zip,state,city,population,median_income,ice_share,ev_share,charging_stations,lat,lon,predicted_ev_sales_next_12m
78701,TX,Austin,37472,140071,0.825,0.154,70,30.34335,-97.66414,1311
78702,TX,Austin,73194,128244,0.834,0.141,80,30.23863,-97.7893,5798
78704,TX,Austin,40916,74122,0.709,0.26,152,30.28291,-97.66982,1598
78705,TX,Austin,45854,104241,0.764,0.223,246,30.23719,-97.69573,1981
78741,TX,Austin,56053,89015,0.779,0.209,364,30.21431,-97.70197,3751
94102,CA,San Francisco,46204,99671,0.695,0.283,388,37.78583,-122.37531,6737
94103,CA,San Francisco,20309,64598,0.772,0.191,115,37.75984,-122.44243,752
94107,CA,San Francisco,47561,59092,0.854,0.08,39,37.80401,-122.37501,2195
94110,CA,San Francisco,61276,52404,0.721,0.208,253,37.75944,-122.44336,2735
94112,CA,San Francisco,34510,117960,0.767,0.178,356,37.72301,-122.42319,4293
10001,NY,New York,60647,101127,0.777,0.176,176,40.79103,-74.00165,3472
10002,NY,New York,45514,135756,0.759,0.213,170,40.67334,-73.96881,2058
10003,NY,New York,32385,61122,0.844,0.09,82,40.72924,-74.00115,1845
10011,NY,New York,68765,76800,0.848,0.134,98,40.77649,-74.0206,5186
11201,NY,New York,15417,96074,0.681,0.301,141,40.69177,-74.01406,1143
60601,IL,Chicago,57181,81362,0.808,0.114,385,41.87717,-87.71348,3527
60602,IL,Chicago,32090,48688,0.784,0.202,118,42.00126,-87.63942,792
60603,IL,Chicago,44367,143565,0.801,0.172,272,41.83933,-87.59114,5863
60607,IL,Chicago,37066,108230,0.821,0.163,335,41.98762,-87.67933,1525
60611,IL,Chicago,50453,112756,0.74,0.248,209,41.91055,-87.69094,2622
33101,FL,Miami,56456,83673,0.725,0.2,352,25.7456,-80.15112,6418
33125,FL,Miami,48312,97965,0.694,0.279,46,25.6897,-80.13226,2523
33130,FL,Miami,58557,134711,0.798,0.148,42,25.77902,-80.17715,1827
33132,FL,Miami,24648,99873,0.73,0.212,264,25.79843,-80.23952,1394
33139,FL,Miami,34523,119649,0.847,0.097,231,25.78234,-80.20407,2110
